actualTime;quantity
78.5136;44877
78.5159;44878
78.517;44879
78.5178;44880
78.5216;44881
78.5222;44882
78.5248;44883
78.5251;44884
78.5253;44885
78.5264;44886
78.527;44887
78.5272;44888
78.5293;44889
78.5299;44890
78.532;44891
78.5361;44892
78.5379;44893
78.5384;44894
78.5394;44895
78.5398;44896
78.5406;44897
78.5429;44898
78.5431;44899
78.5442;44900
78.5454;44901
78.5455;44902
78.5522;44903
78.557;44904
78.5596;44905
78.5614;44906
78.5637;44907
78.5694;44908
78.5697;44909
78.5702;44910
78.5704;44911
78.5716;44912
78.5743;44913
78.5792;44914
78.5796;44915
78.5801;44916
78.5824;44917
78.583;44918
78.584;44919
78.5858;44920
78.5865;44921
78.5871;44922
78.5885;44923
78.5897;44924
78.5913;44925
78.5939;44926
78.5942;44927
78.5946;44928
78.5951;44929
78.5953;44930
78.5968;44931
78.5978;44932
78.5995;44933
78.6003;44934
78.6005;44935
78.6013;44936
78.6028;44937
78.6038;44938
78.6042;44939
78.6047;44940
78.6049;44941
78.6053;44942
78.6072;44943
78.608;44944
78.6082;44945
78.6103;44946
78.6107;44947
78.6109;44948
78.612;44949
78.6122;44950
78.614;44951
78.618;44952
78.6198;44953
78.6207;44954
78.6218;44955
78.6245;44956
78.6247;44957
78.626;44958
78.6266;44959
78.6279;44960
78.6283;44961
78.6287;44962
78.6311;44963
78.6316;44964
78.6357;44965
78.637;44966
78.6414;44967
78.6434;44968
78.6441;44969
78.6458;44970
78.6505;44971
78.652;44972
78.6528;44973
78.6533;44974
78.6539;44975
78.6582;44976
78.6606;44977
78.6611;44978
78.6617;44979
78.6621;44980
78.6635;44981
78.6638;44982
78.6685;44983
78.6688;44984
78.6703;44985
78.6708;44986
78.6717;44987
78.6722;44988
78.6725;44989
78.6729;44990
78.6738;44991
78.6741;44992
78.6785;44993
78.679;44994
78.6806;44995
78.6845;44996
78.6856;44997
78.6864;44998
78.6877;44999
78.6884;45000
78.6888;45001
78.6907;45002
78.6911;45003
78.6913;45004
78.692;45005
78.6949;45006
78.6972;45007
78.699;45008
78.6992;45009
78.7006;45010
78.7014;45011
78.7023;45012
78.7039;45013
78.7044;45014
78.7046;45015
78.7059;45016
78.7084;45017
78.709;45018
78.7094;45019
78.7117;45020
78.7137;45021
78.7147;45022
78.7158;45023
78.7172;45024
78.7184;45025
78.7195;45026
78.7239;45027
78.7254;45028
78.7276;45029
78.7288;45030
78.7314;45031
78.732;45032
78.7336;45033
78.7344;45034
78.7358;45035
78.736;45036
78.7378;45037
78.7397;45038
78.7406;45039
78.742;45040
78.7428;45041
78.7438;45042
78.7446;45043
78.7463;45044
78.7469;45045
78.75;45046
78.7513;45047
78.7515;45048
78.7554;45049
78.7557;45050
78.7562;45051
78.7594;45052
78.7665;45053
78.7673;45054
78.7682;45055
78.7685;45056
78.7688;45057
78.7691;45058
78.772;45059
78.7792;45060
78.7796;45061
78.7811;45062
78.7823;45063
78.7824;45064
78.7831;45065
78.7866;45066
78.7892;45067
78.7895;45068
78.7897;45069
78.7902;45070
78.7906;45071
78.7961;45072
78.7975;45073
78.7982;45074
78.802;45075
78.8059;45076
78.8062;45077
78.808;45078
78.8086;45079
78.8092;45080
78.8119;45081
78.8121;45082
78.8128;45083
78.8137;45084
78.8153;45085
78.8178;45086
78.8246;45087
78.8249;45088
78.8264;45089
78.8295;45090
78.8317;45091
78.8325;45092
78.8329;45093
78.8337;45094
78.8353;45095
78.8377;45096
78.8389;45097
78.8392;45098
78.8396;45099
78.8398;45100
78.8427;45101
78.8438;45102
78.8471;45103
78.849;45104
78.8492;45105
78.8509;45106
78.8542;45107
78.8561;45108
78.8564;45109
78.8567;45110
78.8577;45111
78.8587;45112
78.8589;45113
78.859;45114
78.8595;45115
78.8636;45116
78.8652;45117
78.8655;45118
78.8677;45119
78.8693;45120
78.8773;45121
78.882;45122
78.8833;45123
78.8841;45124
78.8843;45125
78.8869;45126
78.8895;45127
78.8897;45128
78.8909;45129
78.8921;45130
78.8963;45131
78.897;45132
78.8989;45133
78.8995;45134
78.9029;45135
78.9032;45136
78.9055;45137
78.9067;45138
78.908;45139
78.9082;45140
78.9087;45141
78.9096;45142
78.9105;45143
78.9107;45144
78.9123;45145
78.9131;45146
78.9146;45147
78.9148;45148
78.9152;45149
78.9191;45150
78.9216;45151
78.9226;45152
78.9228;45153
78.9245;45154
78.9283;45155
78.9287;45156
78.9296;45157
78.93;45158
78.9333;45159
78.9347;45160
78.9354;45161
78.9366;45162
78.9372;45163
78.938;45164
78.9418;45165
78.9431;45166
78.9448;45167
78.9452;45168
78.9463;45169
78.9465;45170
78.9469;45171
78.9477;45172
78.9483;45173
78.9493;45174
78.9503;45175
78.9517;45176
78.9534;45177
78.9549;45178
78.9562;45179
78.9575;45180
78.9601;45181
78.964;45182
78.9645;45183
78.9662;45184
78.9688;45185
78.9692;45186
78.9694;45187
78.9737;45188
78.9744;45189
78.9751;45190
78.9762;45191
78.9763;45192
78.9768;45193
78.977;45194
78.9795;45195
78.9808;45196
78.981;45197
78.9821;45198
78.9829;45199
78.9833;45200
78.9838;45201
78.9842;45202
78.9872;45203
78.9879;45204
78.9901;45205
78.9918;45206
78.9934;45207
78.9941;45208
78.9953;45209
78.9957;45210
79.0036;45211
79.0043;45212
79.0064;45213
79.0078;45214
79.0088;45215
79.0098;45216
79.0126;45217
79.019;45218
79.0225;45219
79.0262;45220
79.0266;45221
79.0268;45222
79.03;45223
79.0313;45224
79.0315;45225
79.0317;45226
79.0319;45227
79.0321;45228
79.0337;45229
79.0344;45230
79.035;45231
79.0362;45232
79.0369;45233
79.0378;45234
79.0385;45235
79.0387;45236
79.0422;45237
79.0443;45238
79.0445;45239
79.0454;45240
79.0475;45241
79.0496;45242
79.0498;45243
79.0523;45244
79.0537;45245
79.0547;45246
79.0561;45247
79.0562;45248
79.0578;45249
79.058;45250
79.0582;45251
79.0583;45252
79.0605;45253
79.0616;45254
79.0619;45255
79.0645;45256
79.0646;45257
79.0649;45258
79.0658;45259
79.0671;45260
79.0692;45261
79.0697;45262
79.0772;45263
79.0799;45264
79.0836;45265
79.084;45266
79.0841;45267
79.0869;45268
79.0894;45269
79.0903;45270
79.0932;45271
79.0937;45272
79.0943;45273
79.0957;45274
79.0972;45275
79.0973;45276
79.099;45277
79.0997;45278
79.1002;45279
79.1004;45280
79.105;45281
79.1056;45282
79.1081;45283
79.11;45284
79.1129;45285
79.1143;45286
79.1149;45287
79.1157;45288
79.1163;45289
79.1181;45290
79.1205;45291
79.1226;45292
79.1254;45293
79.1255;45294
79.1271;45295
79.1276;45296
79.1314;45297
79.134;45298
79.1348;45299
79.1399;45300
79.1425;45301
79.1434;45302
79.1455;45303
79.147;45304
79.1503;45305
79.1505;45306
79.1509;45307
79.1511;45308
79.1514;45309
79.1529;45310
79.1532;45311
79.1539;45312
79.1541;45313
79.1543;45314
79.1546;45315
79.1549;45316
79.1563;45317
79.1567;45318
79.1575;45319
79.1576;45320
79.16;45321
79.1604;45322
79.161;45323
79.1612;45324
79.1626;45325
79.1648;45326
79.1687;45327
79.17;45328
79.1711;45329
79.1727;45330
79.1744;45331
79.1769;45332
79.1774;45333
79.1778;45334
79.1798;45335
79.18;45336
79.1804;45337
79.1818;45338
79.1822;45339
79.185;45340
79.1878;45341
79.188;45342
79.189;45343
79.1899;45344
79.1919;45345
79.1921;45346
79.1925;45347
79.1934;45348
79.194;45349
79.196;45350
79.1971;45351
79.2001;45352
79.2015;45353
79.2027;45354
79.2068;45355
79.2078;45356
79.2085;45357
79.2101;45358
79.2118;45359
79.212;45360
79.2122;45361
79.2133;45362
79.2193;45363
79.2199;45364
79.2214;45365
79.2224;45366
79.2237;45367
79.2266;45368
79.2292;45369
79.2317;45370
79.234;45371
79.2369;45372
79.238;45373
79.2393;45374
79.2405;45375
79.241;45376
79.2423;45377
79.2425;45378
79.2439;45379
79.244;45380
79.2458;45381
79.2461;45382
79.2466;45383
79.2477;45384
79.2484;45385
79.2511;45386
79.2516;45387
79.2559;45388
79.2582;45389
79.2586;45390
79.2599;45391
79.261;45392
79.2614;45393
79.2627;45394
79.264;45395
79.2651;45396
79.2663;45397
79.2665;45398
79.2686;45399
79.2695;45400
79.2713;45401
79.2732;45402
79.2745;45403
79.2764;45404
79.2773;45405
79.2776;45406
79.2782;45407
79.2795;45408
79.2816;45409
79.2824;45410
79.2834;45411
79.285;45412
79.286;45413
79.2865;45414
79.2872;45415
79.2879;45416
79.2885;45417
79.2886;45418
79.2904;45419
79.2906;45420
79.2908;45421
79.2911;45422
79.2937;45423
79.2951;45424
79.2982;45425
79.2994;45426
79.2996;45427
79.3006;45428
79.3039;45429
79.3052;45430
79.3069;45431
79.308;45432
79.3104;45433
79.3122;45434
79.3126;45435
79.3146;45436
79.3184;45437
79.3211;45438
79.3222;45439
79.3233;45440
79.3248;45441
79.326;45442
79.3269;45443
79.3312;45444
79.3314;45445
79.3317;45446
79.335;45447
79.3355;45448
79.3375;45449
79.3405;45450
79.342;45451
79.3448;45452
79.3484;45453
79.3489;45454
79.3491;45455
79.3499;45456
79.3503;45457
79.3515;45458
79.3531;45459
79.3533;45460
79.3535;45461
79.3564;45462
79.3567;45463
79.3575;45464
79.3581;45465
79.3594;45466
79.3622;45467
79.3623;45468
79.3645;45469
79.368;45470
79.3686;45471
79.3718;45472
79.3736;45473
79.3738;45474
79.3741;45475
79.3743;45476
79.3744;45477
79.3754;45478
79.3775;45479
79.3798;45480
79.3829;45481
79.3836;45482
79.385;45483
79.3852;45484
79.3854;45485
79.3856;45486
79.3871;45487
79.3875;45488
79.388;45489
79.3926;45490
79.3932;45491
79.3951;45492
79.3952;45493
79.3974;45494
79.3979;45495
79.3982;45496
79.3992;45497
79.4008;45498
79.4034;45499
79.4039;45500
79.4041;45501
79.4046;45502
79.4056;45503
79.4082;45504
79.4084;45505
79.4086;45506
79.409;45507
79.411;45508
79.4131;45509
79.4141;45510
79.4143;45511
79.4155;45512
79.4156;45513
79.4158;45514
79.416;45515
79.4163;45516
79.4191;45517
79.4193;45518
79.4205;45519
79.4207;45520
79.4227;45521
79.4277;45522
79.429;45523
79.4297;45524
79.4324;45525
79.4362;45526
79.4392;45527
79.4422;45528
79.4431;45529
79.4437;45530
79.4439;45531
79.4446;45532
79.4448;45533
79.4481;45534
79.451;45535
79.4512;45536
79.4516;45537
79.454;45538
79.455;45539
79.4566;45540
79.457;45541
79.4575;45542
79.4591;45543
79.4617;45544
79.4619;45545
79.4621;45546
79.4623;45547
79.4628;45548
79.463;45549
79.4631;45550
79.4664;45551
79.4683;45552
79.4685;45553
79.4689;45554
79.4695;45555
79.4704;45556
79.4707;45557
79.4709;45558
79.4736;45559
79.4738;45560
79.474;45561
79.4755;45562
79.4763;45563
79.4785;45564
79.4787;45565
79.4815;45566
79.4829;45567
79.484;45568
79.4848;45569
79.4853;45570
79.486;45571
79.4866;45572
79.4925;45573
79.4931;45574
79.4936;45575
79.4954;45576
79.4982;45577
79.4996;45578
79.5007;45579
79.5015;45580
79.5049;45581
79.5051;45582
79.5067;45583
79.5069;45584
79.5084;45585
79.5089;45586
79.5104;45587
79.5139;45588
79.5159;45589
79.5167;45590
79.5173;45591
79.5181;45592
79.5188;45593
79.5201;45594
79.5207;45595
79.5237;45596
79.524;45597
79.5243;45598
79.5288;45599
79.53;45600
79.5339;45601
79.5342;45602
79.537;45603
79.5391;45604
79.5399;45605
79.5401;45606
79.5417;45607
79.5422;45608
79.5435;45609
79.5439;45610
79.5444;45611
79.5452;45612
79.5457;45613
79.5462;45614
79.5478;45615
79.5487;45616
79.5526;45617
79.5533;45618
79.5535;45619
79.5541;45620
79.5556;45621
79.557;45622
79.5582;45623
79.5589;45624
79.5609;45625
79.562;45626
79.5622;45627
79.5624;45628
79.5651;45629
79.5657;45630
79.5658;45631
79.5664;45632
79.5685;45633
79.5727;45634
79.574;45635
79.5756;45636
79.5765;45637
79.579;45638
79.5814;45639
79.5829;45640
79.5848;45641
79.5854;45642
79.5856;45643
79.5863;45644
79.59;45645
79.5901;45646
79.5937;45647
79.5947;45648
79.5955;45649
79.5957;45650
79.5968;45651
79.5973;45652
79.5983;45653
79.6009;45654
79.6024;45655
79.6035;45656
79.6039;45657
79.6047;45658
79.6071;45659
79.6103;45660
79.6109;45661
79.6134;45662
79.6147;45663
79.617;45664
79.6172;45665
79.621;45666
79.6218;45667
79.6241;45668
79.6245;45669
79.6271;45670
79.628;45671
79.629;45672
79.6306;45673
79.6322;45674
79.6336;45675
79.6359;45676
79.6378;45677
79.6389;45678
79.6408;45679
79.6446;45680
79.6458;45681
79.6463;45682
79.6467;45683
79.6477;45684
79.6509;45685
79.6511;45686
79.6518;45687
79.6533;45688
79.6535;45689
79.6547;45690
79.6555;45691
79.6587;45692
79.6602;45693
79.663;45694
79.6631;45695
79.6655;45696
79.6662;45697
79.6676;45698
79.6689;45699
79.6717;45700
79.6722;45701
79.6723;45702
79.6743;45703
79.6745;45704
79.675;45705
79.6754;45706
79.6788;45707
79.6836;45708
79.6839;45709
79.6846;45710
79.6853;45711
79.6866;45712
79.6868;45713
79.687;45714
79.6871;45715
79.6889;45716
79.6891;45717
79.6899;45718
79.6936;45719
79.6944;45720
79.6948;45721
79.695;45722
79.6974;45723
79.6986;45724
79.6993;45725
79.7007;45726
79.702;45727
79.7025;45728
79.709;45729
79.7096;45730
79.71;45731
79.7108;45732
79.7129;45733
79.7151;45734
79.7161;45735
79.7172;45736
79.719;45737
79.7197;45738
79.7199;45739
79.7205;45740
79.7212;45741
79.7229;45742
79.7285;45743
79.7356;45744
79.7391;45745
79.7394;45746
79.7404;45747
79.7408;45748
79.7434;45749
79.744;45750
79.7442;45751
79.7448;45752
79.7459;45753
79.7483;45754
79.7496;45755
79.751;45756
79.753;45757
79.7585;45758
79.764;45759
79.7659;45760
79.7665;45761
79.7674;45762
79.7695;45763
79.7705;45764
79.7747;45765
79.7767;45766
79.7769;45767
79.7771;45768
79.7799;45769
79.7808;45770
79.7817;45771
79.7819;45772
79.7834;45773
79.7842;45774
79.7849;45775
79.7887;45776
79.789;45777
79.7892;45778
79.7911;45779
79.7915;45780
79.7918;45781
79.7928;45782
79.7972;45783
79.7974;45784
79.7978;45785
79.7996;45786
79.8008;45787
79.802;45788
79.8034;45789
79.8046;45790
79.8061;45791
79.8067;45792
79.8082;45793
79.8086;45794
79.8092;45795
79.8104;45796
79.8107;45797
79.811;45798
79.8113;45799
79.8173;45800
79.8188;45801
79.8205;45802
79.8208;45803
79.821;45804
79.8223;45805
79.8228;45806
79.8271;45807
79.8275;45808
79.8285;45809
79.8339;45810
79.8379;45811
79.8402;45812
79.8411;45813
79.8423;45814
79.843;45815
79.8432;45816
79.8446;45817
79.8453;45818
79.848;45819
79.8491;45820
79.8512;45821
79.8514;45822
79.8543;45823
79.8561;45824
79.8572;45825
79.8581;45826
79.8604;45827
79.8617;45828
79.8622;45829
79.8635;45830
79.8667;45831
79.8696;45832
79.8698;45833
79.871;45834
79.8712;45835
79.8715;45836
79.8724;45837
79.8737;45838
79.8739;45839
79.8774;45840
79.8787;45841
79.8792;45842
79.8794;45843
79.8801;45844
79.8823;45845
79.8832;45846
79.8848;45847
79.8855;45848
79.8857;45849
79.886;45850
79.8906;45851
79.8912;45852
79.8965;45853
79.8989;45854
79.9028;45855
79.9051;45856
79.9053;45857
79.9112;45858
79.9122;45859
79.9142;45860
79.9177;45861
79.9181;45862
79.9194;45863
79.9198;45864
79.9215;45865
79.9241;45866
79.9248;45867
79.9255;45868
79.9259;45869
79.9295;45870
79.9298;45871
79.9319;45872
79.9327;45873
79.9338;45874
79.9344;45875
79.9349;45876
79.9353;45877
79.9354;45878
79.9366;45879
79.9367;45880
79.9375;45881
79.9401;45882
79.945;45883
79.9453;45884
79.9456;45885
79.9458;45886
79.9463;45887
79.9466;45888
79.95;45889
79.9508;45890
79.951;45891
79.9521;45892
79.9535;45893
79.9544;45894
79.9556;45895
79.9562;45896
79.9597;45897
79.9606;45898
79.9612;45899
79.9629;45900
79.9642;45901
79.9651;45902
79.9662;45903
79.9689;45904
79.9694;45905
79.9714;45906
79.9761;45907
79.9787;45908
79.9816;45909
79.983;45910
79.9851;45911
79.9862;45912
79.9879;45913
79.9892;45914
79.9894;45915
79.9898;45916
79.9905;45917
79.9907;45918
79.9909;45919
79.991;45920
79.992;45921
79.9941;45922
79.9942;45923
80.0003;45924
80.0029;45925
80.0052;45926
80.0061;45927
80.0066;45928
80.0095;45929
80.0128;45930
80.013;45931
80.014;45932
80.0156;45933
80.0161;45934
80.017;45935
80.0183;45936
80.0202;45937
80.0214;45938
80.0217;45939
80.0223;45940
80.0255;45941
80.0257;45942
80.0288;45943
80.038;45944
80.0382;45945
80.0407;45946
80.0422;45947
80.0456;45948
80.0494;45949
80.0502;45950
80.0518;45951
80.0534;45952
80.0551;45953
80.0553;45954
80.0565;45955
80.0583;45956
80.062;45957
80.0628;45958
80.0637;45959
80.0647;45960
80.0678;45961
80.069;45962
80.0693;45963
80.0703;45964
80.0723;45965
80.0736;45966
80.0738;45967
80.075;45968
80.0765;45969
80.0785;45970
80.0788;45971
80.0821;45972
80.0824;45973
80.0848;45974
80.0862;45975
80.0871;45976
80.0878;45977
80.0893;45978
80.0912;45979
80.0914;45980
80.0939;45981
80.0941;45982
80.0957;45983
80.0965;45984
80.0967;45985
80.0976;45986
80.098;45987
80.0995;45988
80.0997;45989
80.1004;45990
80.1015;45991
80.1024;45992
80.1027;45993
80.1039;45994
80.104;45995
80.105;45996
80.1074;45997
80.1105;45998
80.1157;45999
80.1159;46000
80.1176;46001
80.1178;46002
80.1206;46003
80.1214;46004
80.1239;46005
80.1248;46006
80.1271;46007
80.1289;46008
80.1312;46009
80.1326;46010
80.1329;46011
80.1331;46012
80.1338;46013
80.1342;46014
80.1366;46015
80.1371;46016
80.1382;46017
80.1413;46018
80.1416;46019
80.1422;46020
80.1459;46021
80.1467;46022
80.1484;46023
80.1502;46024
80.151;46025
80.1528;46026
80.159;46027
80.1592;46028
80.1626;46029
80.1646;46030
80.1663;46031
80.1671;46032
80.1678;46033
80.169;46034
80.1696;46035
80.1736;46036
80.1781;46037
80.1784;46038
80.1786;46039
80.1791;46040
80.1826;46041
80.1847;46042
80.1866;46043
80.1892;46044
80.1905;46045
80.1924;46046
80.1949;46047
80.1954;46048
80.1964;46049
80.1968;46050
80.1976;46051
80.1979;46052
80.198;46053
80.2009;46054
80.2027;46055
80.2044;46056
80.2053;46057
80.2063;46058
80.2066;46059
80.2068;46060
80.2079;46061
80.2102;46062
80.2119;46063
80.212;46064
80.2123;46065
80.2129;46066
80.2132;46067
80.214;46068
80.2183;46069
80.2189;46070
80.2241;46071
80.2277;46072
80.2282;46073
80.2293;46074
80.2299;46075
80.2336;46076
80.235;46077
80.2356;46078
80.2381;46079
80.2386;46080
80.2388;46081
80.2398;46082
80.2415;46083
80.2417;46084
80.2421;46085
80.2424;46086
80.2465;46087
80.2487;46088
80.2544;46089
80.2551;46090
80.2552;46091
80.256;46092
80.2564;46093
80.257;46094
80.26;46095
80.2603;46096
80.2616;46097
80.2618;46098
80.2621;46099
80.2635;46100
80.2638;46101
80.2658;46102
80.2693;46103
80.2698;46104
80.2717;46105
80.2739;46106
80.2786;46107
80.28;46108
80.2813;46109
80.2863;46110
80.2866;46111
80.287;46112
80.2897;46113
80.2902;46114
80.2923;46115
80.2941;46116
80.295;46117
80.296;46118
80.2962;46119
80.3018;46120
80.3023;46121
80.3041;46122
80.3054;46123
80.3064;46124
80.3074;46125
80.3087;46126
80.3089;46127
80.3122;46128
80.313;46129
80.3131;46130
80.3133;46131
80.3145;46132
80.3153;46133
80.3162;46134
80.3186;46135
80.3196;46136
80.3206;46137
80.3227;46138
80.3233;46139
80.3252;46140
80.3254;46141
80.3283;46142
80.3298;46143
80.3304;46144
80.334;46145
80.3343;46146
80.3358;46147
80.3363;46148
80.3411;46149
80.3415;46150
80.3471;46151
80.3533;46152
80.3548;46153
80.357;46154
80.3602;46155
80.3623;46156
80.3638;46157
80.3649;46158
80.3653;46159
80.3662;46160
80.3734;46161
80.3755;46162
80.3757;46163
80.3788;46164
80.3807;46165
80.3822;46166
80.3841;46167
80.3843;46168
80.3867;46169
80.3873;46170
80.3881;46171
80.3889;46172
80.3898;46173
80.3924;46174
80.3951;46175
80.4005;46176
80.4009;46177
80.4033;46178
80.4055;46179
80.4106;46180
80.4149;46181
80.4209;46182
80.4211;46183
80.4222;46184
80.4257;46185
80.4259;46186
80.4266;46187
80.428;46188
80.4283;46189
80.4299;46190
80.4305;46191
80.4309;46192
80.4312;46193
80.4315;46194
80.4317;46195
80.4319;46196
80.433;46197
80.4351;46198
80.4354;46199
80.4361;46200
80.4392;46201
80.4398;46202
80.4402;46203
80.4412;46204
80.4432;46205
80.4435;46206
80.4453;46207
80.4473;46208
80.4533;46209
80.4553;46210
80.4555;46211
80.4556;46212
80.4564;46213
80.4583;46214
80.4586;46215
80.4588;46216
80.4594;46217
80.4606;46218
80.4616;46219
80.4646;46220
80.4648;46221
80.4654;46222
80.4662;46223
80.4668;46224
80.4682;46225
80.4708;46226
80.4716;46227
80.4722;46228
80.4732;46229
80.474;46230
80.4754;46231
80.4756;46232
80.4759;46233
80.4787;46234
80.4791;46235
80.4801;46236
80.4826;46237
80.4853;46238
80.4898;46239
80.49;46240
80.4902;46241
80.4943;46242
80.495;46243
80.4999;46244
80.5007;46245
80.5025;46246
80.5053;46247
80.5057;46248
80.5067;46249
80.5069;46250
80.5077;46251
80.5079;46252
80.5085;46253
80.5096;46254
80.5113;46255
80.5126;46256
80.5206;46257
80.5223;46258
80.5235;46259
80.5236;46260
80.5238;46261
80.5249;46262
80.5262;46263
80.5273;46264
80.5298;46265
80.5299;46266
80.5305;46267
80.5316;46268
80.5329;46269
80.5336;46270
80.5362;46271
80.5431;46272
80.5471;46273
80.5478;46274
80.5485;46275
80.5506;46276
80.5521;46277
80.5523;46278
80.5525;46279
80.5537;46280
80.5539;46281
80.5541;46282
80.5544;46283
80.5553;46284
80.5555;46285
80.5557;46286
80.5616;46287
80.5636;46288
80.5662;46289
80.5699;46290
80.5741;46291
80.5758;46292
80.5761;46293
80.5762;46294
80.5808;46295
80.5816;46296
80.5818;46297
80.5821;46298
80.583;46299
80.5882;46300
80.5886;46301
80.5902;46302
80.5912;46303
80.5914;46304
80.5916;46305
80.5923;46306
80.5934;46307
80.5977;46308
80.598;46309
80.5992;46310
80.5997;46311
80.6011;46312
80.6023;46313
80.6029;46314
80.6045;46315
80.6046;46316
80.6048;46317
80.6068;46318
80.6097;46319
80.6108;46320
80.613;46321
80.617;46322
80.6172;46323
80.619;46324
80.6201;46325
80.6202;46326
80.6204;46327
80.6251;46328
80.626;46329
80.6263;46330
80.6265;46331
80.6272;46332
80.6278;46333
80.6305;46334
80.6307;46335
80.6308;46336
80.6354;46337
80.6488;46338
80.6492;46339
80.6507;46340
80.6521;46341
80.6528;46342
80.653;46343
80.6558;46344
80.6559;46345
